pos,or,item_code,quantity,price,amount,discount,department_code,date,time,discount_code,type_code,vat_flag,vat_div,vat_amount,vat_discount,vat_price,transaction_number,product,department_name,discount_name,transaction_type,daypart,payment_code,payment_name,phone_number,branch,revenue
1,"=""00189051""",BRK8,4.0,259.0,1036.0,0.0,"=""3""",2025-10-03,15:52,,D,1.0,9.333,925.0,0.0,231.25,187846.0,tocilog,BREAKFAST,,Dine-In,PM Snack,1.0,CASH,,CNTRO,1036.0
1,"=""00189051""",BEV21,1.0,129.0,129.0,0.0,"=""7""",2025-10-03,15:52,,D,1.0,9.33,115.179,0.0,115.179,187846.0,sig iced coffee,BEVERAGES,,Dine-In,PM Snack,1.0,CASH,,CNTRO,129.0
1,"=""00189049""",SID1,1.0,59.0,59.0,0.0,"=""10""",2025-10-03,15:43,,D,1.0,9.33,52.679,0.0,52.679,187844.0,coleslaw,SIDINGS,,Dine-In,PM Snack,1.0,CASH,,CNTRO,59.0
1,"=""00189041""",GB9,1.0,149.0,149.0,0.0,"=""26""",2025-10-03,14:56,,D,1.0,9.333,133.036,0.0,133.036,187836.0,go mac salad,GO BIGG,,Dine-In,Lunch,1.0,CASH,,CNTRO,149.0
1,"=""00189039""",SHK16,1.0,159.0,159.0,0.0,"=""5""",2025-10-03,14:54,,D,1.0,9.333,141.964,0.0,141.964,187835.0,mango graham,SHAKES,,Dine-In,Lunch,1.0,CASH,,CNTRO,159.0
1,"=""00189035""",RND3,1.0,6.0,6.0,0.0,"=""20""",2025-10-03,14:49,,D,1.0,9.333,5.357,0.0,5.357,187831.0,charge takeout box,RND,,Dine-In,Lunch,1.0,CASH,,CNTRO,6.0
1,"=""00189033""",CKS6,1.0,179.0,179.0,0.0,"=""12""",2025-10-03,14:37,,D,1.0,9.33,159.821,0.0,159.821,187829.0,berries cheesecake,CAKES,,Dine-In,Lunch,1.0,CASH,,CNTRO,179.0
1,"=""00189032""",SID4,1.0,59.0,59.0,0.0,"=""10""",2025-10-03,14:24,,D,1.0,9.33,52.679,0.0,52.679,187828.0,mac salad,SIDINGS,,Dine-In,Lunch,1.0,CASH,,CNTRO,59.0
1,"=""00189029""",XTR61,1.0,87.5,87.5,-17.5,"=""8""",2025-10-03,14:16,1.0,D,0.0,9.333,87.5,0.0,87.5,187825.0,tokwat baboy,EXTRAS,SNR CTZN 20%,Dine-In,Lunch,1.0,CASH,,CNTRO,87.5
2,"=""00183926""",MP36,15.0,109.0,1635.0,0.0,"=""32""",2025-10-03,13:12,,D,1.0,9.333,1459.821,0.0,97.321,182809.0,sb freebrwdcof,MARKETING PROMO,,Dine-In,Lunch,2.0,REPRESENTATION,,CNTRO,1635.0
2,"=""00183925""",XTR1,2.0,110.71,221.43,-44.29,"=""8""",2025-10-03,13:11,1.0,D,0.0,9.333,221.43,0.0,110.71,182808.0,1pc chicken,EXTRAS,SNR CTZN 20%,Dine-In,Lunch,1.0,CASH,,CNTRO,221.42
2,"=""00183925""",BEV11,1.0,88.39,88.39,-17.68,"=""7""",2025-10-03,13:11,1.0,D,0.0,9.33,88.39,0.0,88.39,182808.0,pepsi black can,BEVERAGES,SNR CTZN 20%,Dine-In,Lunch,1.0,CASH,,CNTRO,88.39
2,"=""00183923""",MP49,15.0,99.0,1485.0,0.0,"=""32""",2025-10-03,13:09,,D,1.0,9.333,1325.893,0.0,88.393,,sb free spag,MARKETING PROMO,,Dine-In,Lunch,,,,CNTRO,1485.0
2,"=""00183922""",REPXTR30,19.0,0.0,0.0,0.0,"=""16""",2025-10-03,13:08,,D,1.0,9.333,0.0,0.0,0.0,182806.0,gravy,REPRESENTATION,,Dine-In,Lunch,2.0,REPRESENTATION,,CNTRO,0.0
2,"=""00183916""",DEL135,2.0,179.0,358.0,0.0,"=""41""",2025-10-03,12:54,,T,1.0,9.33,319.643,0.0,159.821,182800.0,mango graham  shake,FOOD PANDA,,Take-Out,Lunch,11.0,FOOD PANDA,,CNTRO,358.0
2,"=""00183916""",DEL12,1.0,313.0,313.0,0.0,"=""41""",2025-10-03,12:54,,T,1.0,9.333,279.464,0.0,279.464,182800.0,carb w-chkn,FOOD PANDA,,Take-Out,Lunch,11.0,FOOD PANDA,,CNTRO,313.0
2,"=""00183916""",DEL2,2.0,303.0,606.0,0.0,"=""41""",2025-10-03,12:54,,T,1.0,9.333,541.071,0.0,270.536,182800.0,double treat,FOOD PANDA,,Take-Out,Lunch,11.0,FOOD PANDA,,CNTRO,606.0
2,"=""00183915""",MPBD11,1.0,0.0,0.0,0.0,"=""32""",2025-10-03,12:49,,D,1.0,9.333,0.0,0.0,0.0,182799.0,bdpumpsoup,MARKETING PROMO,,Dine-In,Lunch,15.0,PAYMAYA,,CNTRO,0.0
2,"=""00183915""",MPBD12,1.0,0.0,0.0,0.0,"=""32""",2025-10-03,12:49,,D,1.0,9.333,0.0,0.0,0.0,182799.0,bdicedt,MARKETING PROMO,,Dine-In,Lunch,15.0,PAYMAYA,,CNTRO,0.0
2,"=""00183915""",MPBD07,1.0,389.0,389.0,0.0,"=""32""",2025-10-03,12:49,,D,1.0,9.333,347.321,0.0,347.321,182799.0,bdbeefsalp,MARKETING PROMO,,Dine-In,Lunch,15.0,PAYMAYA,,CNTRO,389.0
2,"=""00183915""",MPBD04,1.0,389.0,389.0,0.0,"=""32""",2025-10-03,12:49,,D,1.0,9.333,347.321,0.0,347.321,182799.0,bdcordon,MARKETING PROMO,,Dine-In,Lunch,15.0,PAYMAYA,,CNTRO,389.0
2,"=""00183915""",MPBD11,2.0,0.0,0.0,0.0,"=""32""",2025-10-03,12:49,,D,1.0,9.333,0.0,0.0,0.0,182799.0,bdpumpsoup,MARKETING PROMO,,Dine-In,Lunch,15.0,PAYMAYA,,CNTRO,0.0
2,"=""00183915""",MPBD12,2.0,0.0,0.0,0.0,"=""32""",2025-10-03,12:49,,D,1.0,9.333,0.0,0.0,0.0,182799.0,bdicedt,MARKETING PROMO,,Dine-In,Lunch,15.0,PAYMAYA,,CNTRO,0.0
2,"=""00183915""",MPBD03,2.0,389.0,778.0,0.0,"=""32""",2025-10-03,12:49,,D,1.0,9.333,694.643,0.0,347.321,182799.0,bdtips,MARKETING PROMO,,Dine-In,Lunch,15.0,PAYMAYA,,CNTRO,778.0
2,"=""00183913""",DEL161,1.0,0.0,0.0,0.0,"=""41""",2025-10-03,12:38,,T,1.0,9.333,0.0,0.0,0.0,182797.0,with cutlery,FOOD PANDA,,Take-Out,Lunch,11.0,FOOD PANDA,,CNTRO,0.0
2,"=""00183912""",BS3,2.0,109.0,218.0,0.0,"=""6""",2025-10-03,12:37,,D,1.0,9.33,194.643,0.0,97.321,182796.0,classic burger,BURGERS AND SANDWICHES,,Dine-In,Lunch,1.0,CASH,,CNTRO,218.0
2,"=""00183911""",GB17,1.0,268.0,268.0,0.0,"=""26""",2025-10-03,12:35,,D,1.0,9.333,239.286,0.0,239.286,182795.0,go dt,GO BIGG,,Dine-In,Lunch,1.0,CASH,,CNTRO,268.0
2,"=""00183911""",UP9,3.0,30.0,90.0,0.0,"=""19""",2025-10-03,12:35,,D,1.0,9.333,80.357,0.0,26.786,182795.0,plain to java,UPGRADES UPSELLING,,Dine-In,Lunch,1.0,CASH,,CNTRO,90.0
2,"=""00183911""",CHM4,3.0,149.0,447.0,0.0,"=""1""",2025-10-03,12:35,,D,1.0,9.33,399.107,0.0,133.036,182795.0,1pc bigg chicken,CHICKEN MEALS,,Dine-In,Lunch,1.0,CASH,,CNTRO,447.0
2,"=""00183909""",PST2,1.0,134.0,134.0,0.0,"=""4""",2025-10-03,12:33,,D,1.0,9.333,119.643,0.0,119.643,182793.0,carbonara,PASTA DISHES,,Dine-In,Lunch,1.0,CASH,,CNTRO,134.0
2,"=""00183902""",DEL91,2.0,59.0,118.0,0.0,"=""41""",2025-10-03,12:22,,T,1.0,9.333,105.357,0.0,52.679,182786.0,tp-macsald,FOOD PANDA,,Take-Out,Lunch,11.0,FOOD PANDA,,CNTRO,118.0
2,"=""00183900""",PI40,2.0,200.0,400.0,0.0,"=""17""",2025-10-03,12:17,,D,1.0,9.333,357.143,0.0,178.571,182784.0,bmi stkr 2st,PREMIUM ITEMS,,Dine-In,Lunch,1.0,CASH,,CNTRO,400.0
2,"=""00183899""",MPBD03,1.0,389.0,389.0,0.0,"=""32""",2025-10-03,12:15,,D,1.0,9.333,347.321,0.0,347.321,182783.0,bdtips,MARKETING PROMO,,Dine-In,Lunch,1.0,CASH,,CNTRO,389.0
2,"=""00183899""",MPBD06,1.0,389.0,389.0,0.0,"=""32""",2025-10-03,12:15,,D,1.0,9.333,347.321,0.0,347.321,182783.0,bdpkebab,MARKETING PROMO,,Dine-In,Lunch,1.0,CASH,,CNTRO,389.0
2,"=""00183899""",MPBD11,3.0,0.0,0.0,0.0,"=""32""",2025-10-03,12:15,,D,1.0,9.333,0.0,0.0,0.0,182783.0,bdpumpsoup,MARKETING PROMO,,Dine-In,Lunch,1.0,CASH,,CNTRO,0.0
2,"=""00183899""",MPBD12,3.0,0.0,0.0,0.0,"=""32""",2025-10-03,12:15,,D,1.0,9.333,0.0,0.0,0.0,182783.0,bdicedt,MARKETING PROMO,,Dine-In,Lunch,1.0,CASH,,CNTRO,0.0
2,"=""00183899""",MPBD01,1.0,389.0,389.0,0.0,"=""32""",2025-10-03,12:15,,D,1.0,9.333,347.321,0.0,347.321,182783.0,bdsalis,MARKETING PROMO,,Dine-In,Lunch,1.0,CASH,,CNTRO,389.0
2,"=""00183899""",GB10,1.0,249.0,249.0,0.0,"=""26""",2025-10-03,12:15,,D,1.0,9.333,222.321,0.0,222.321,182783.0,go bt mac,GO BIGG,,Dine-In,Lunch,1.0,CASH,,CNTRO,249.0
2,"=""00183896""",DEL30,1.0,179.0,179.0,0.0,"=""41""",2025-10-03,11:55,,T,1.0,9.33,159.821,0.0,159.821,182780.0,tuna sandwch,FOOD PANDA,,Take-Out,Lunch,11.0,FOOD PANDA,,CNTRO,179.0
2,"=""00183895""",DEL47,1.0,336.0,336.0,0.0,"=""41""",2025-10-03,11:50,,T,1.0,9.333,300.0,0.0,300.0,182779.0,country bfast,FOOD PANDA,,Take-Out,Lunch,11.0,FOOD PANDA,,CNTRO,336.0
2,"=""00183892""",XTR3,1.0,138.39,138.39,-27.68,"=""8""",2025-10-03,11:43,1.0,D,0.0,9.333,138.39,0.0,138.39,182776.0,1pc kebab,EXTRAS,SNR CTZN 20%,Dine-In,Lunch,1.0,CASH,,CNTRO,138.39
2,"=""00183886""",SHK7,1.0,159.0,159.0,0.0,"=""5""",2025-10-03,11:18,,D,1.0,9.33,141.964,0.0,141.964,182770.0,cookies n cream,SHAKES,,Dine-In,Lunch,21.0,PAYLORO,,CNTRO,159.0
2,"=""00183886""",SHK16,2.0,159.0,318.0,0.0,"=""5""",2025-10-03,11:18,,D,1.0,9.333,283.929,0.0,141.964,182770.0,mango graham,SHAKES,,Dine-In,Lunch,21.0,PAYLORO,,CNTRO,318.0
2,"=""00183886""",CHM30,3.0,278.0,834.0,0.0,"=""1""",2025-10-03,11:18,,D,1.0,9.33,744.643,0.0,248.214,182770.0,2pc bigg chicken,CHICKEN MEALS,,Dine-In,Lunch,21.0,PAYLORO,,CNTRO,834.0
2,"=""00183885""",XTR1,1.0,124.0,124.0,0.0,"=""8""",2025-10-03,11:09,,D,1.0,9.333,110.714,0.0,110.714,182769.0,1pc chicken,EXTRAS,,Dine-In,Lunch,1.0,CASH,,CNTRO,124.0
2,"=""00183881""",BEV6,2.0,97.32,194.64,-38.93,"=""7""",2025-10-03,11:03,1.0,D,0.0,9.33,194.64,0.0,97.32,182765.0,brewed coffee,BEVERAGES,SNR CTZN 20%,Dine-In,Lunch,1.0,CASH,,CNTRO,194.64
2,"=""00183876""",CHM3,2.0,298.0,596.0,0.0,"=""1""",2025-10-03,10:49,,D,1.0,9.33,532.143,0.0,266.071,182760.0,chicken-kebab meal,CHICKEN MEALS,,Dine-In,Breakfast,1.0,CASH,,CNTRO,596.0
2,"=""00183874""",CLM12,1.0,362.0,362.0,0.0,"=""2""",2025-10-03,10:47,,D,1.0,9.333,323.214,0.0,323.214,182758.0,daing na bangus,CLASSIC MEALS,,Dine-In,Breakfast,15.0,PAYMAYA,,CNTRO,362.0
2,"=""00183874""",CHM7,2.0,229.0,458.0,0.0,"=""1""",2025-10-03,10:47,,D,1.0,9.333,408.929,0.0,204.464,182758.0,bt-macaroni,CHICKEN MEALS,,Dine-In,Breakfast,15.0,PAYMAYA,,CNTRO,458.0
2,"=""00183865""",MPBD13,1.0,0.0,0.0,0.0,"=""32""",2025-10-03,09:56,,D,1.0,9.333,0.0,0.0,0.0,182749.0,bdpj,MARKETING PROMO,,Dine-In,Breakfast,15.0,PAYMAYA,,CNTRO,0.0
2,"=""00183862""",BS4,2.0,119.0,238.0,0.0,"=""6""",2025-10-03,09:43,,T,1.0,9.33,212.5,0.0,106.25,182746.0,cheesy burger,BURGERS AND SANDWICHES,,Take-Out,Breakfast,1.0,CASH,,CNTRO,238.0
2,"=""00183860""",UP10,1.0,30.0,30.0,0.0,"=""19""",2025-10-03,09:37,,D,1.0,9.333,26.786,0.0,26.786,182744.0,to cajun,UPGRADES UPSELLING,,Dine-In,Breakfast,15.0,PAYMAYA,,CNTRO,30.0
2,"=""00183855""",REP1,22.0,0.0,0.0,0.0,"=""16""",2025-10-03,09:23,,D,1.0,9.333,0.0,0.0,0.0,182739.0,guest count,REPRESENTATION,,Dine-In,Breakfast,1.0,CASH,,CNTRO,0.0
2,"=""00183855""",MP34,1.0,0.0,0.0,0.0,"=""32""",2025-10-03,09:23,,D,1.0,9.333,0.0,0.0,0.0,182739.0,freebrwdcof,MARKETING PROMO,,Dine-In,Breakfast,1.0,CASH,,CNTRO,0.0
2,"=""00183850""",DEL89,1.0,59.0,59.0,0.0,"=""41""",2025-10-03,08:59,,T,1.0,9.333,52.679,0.0,52.679,182734.0,tp-oriental sald,FOOD PANDA,,Take-Out,Breakfast,11.0,FOOD PANDA,,CNTRO,59.0
2,"=""00183843""",BRK6,1.0,221.43,221.43,-44.29,"=""3""",2025-10-03,08:13,1.0,D,0.0,9.333,221.43,0.0,221.43,182727.0,franks n egg,BREAKFAST,SNR CTZN 20%,Dine-In,Breakfast,1.0,CASH,,CNTRO,221.43
2,"=""00183842""",BEV4,2.0,79.46,158.93,-31.79,"=""7""",2025-10-03,08:11,1.0,D,0.0,9.33,158.93,0.0,79.46,182726.0,hot choco,BEVERAGES,SNR CTZN 20%,Dine-In,Breakfast,1.0,CASH,,CNTRO,158.92
2,"=""00183842""",BRK6,2.0,221.43,442.86,-88.57,"=""3""",2025-10-03,08:11,1.0,D,0.0,9.333,442.86,0.0,221.43,182726.0,franks n egg,BREAKFAST,SNR CTZN 20%,Dine-In,Breakfast,1.0,CASH,,CNTRO,442.86
2,"=""00183841""",BEF1,3.0,288.39,865.18,-173.04,"=""18""",2025-10-03,08:09,1.0,D,0.0,9.33,865.18,0.0,288.39,182725.0,tenderloin tips,SIZZLERS,SNR CTZN 20%,Dine-In,Breakfast,15.0,PAYMAYA,,CNTRO,865.17
2,"=""00183839""",BRK8,1.0,259.0,259.0,0.0,"=""3""",2025-10-03,08:00,,D,1.0,9.333,231.25,0.0,231.25,182723.0,tocilog,BREAKFAST,,Dine-In,Breakfast,1.0,CASH,,CNTRO,259.0
2,"=""00183838""",MP34,3.0,0.0,0.0,0.0,"=""32""",2025-10-03,07:59,,D,1.0,9.333,0.0,0.0,0.0,182722.0,freebrwdcof,MARKETING PROMO,,Dine-In,Breakfast,1.0,CASH,,CNTRO,0.0
2,"=""00183838""",GB15,1.0,327.0,327.0,0.0,"=""26""",2025-10-03,07:59,,D,1.0,9.333,291.964,0.0,291.964,182722.0,go tapa,GO BIGG,,Dine-In,Breakfast,1.0,CASH,,CNTRO,327.0
2,"=""00183834""",XTR23,1.0,31.25,31.25,-6.25,"=""8""",2025-10-03,07:44,1.0,D,0.0,9.333,31.25,0.0,31.25,182718.0,fried egg,EXTRAS,SNR CTZN 20%,Dine-In,Breakfast,1.0,CASH,,CNTRO,31.25
2,"=""00183820""",31,1.0,0.0,0.0,0.0,"=""30""",2025-10-03,06:29,,D,1.0,9.33,0.0,0.0,0.0,182704.0,pauna,MODIFIER,,Dine-In,Breakfast,1.0,CASH,,CNTRO,0.0
2,"=""00183819""",CHM2,5.0,305.36,1526.79,-305.36,"=""1""",2025-10-03,06:28,1.0,D,0.0,9.33,1526.79,0.0,305.36,182703.0,bigg deal,CHICKEN MEALS,SNR CTZN 20%,Dine-In,Breakfast,1.0,CASH,,CNTRO,1526.8000000000002
1,"=""00189335""",REPXTR30,14.0,0.0,0.0,0.0,"=""16""",2025-10-04,19:53,,D,1.0,9.333,0.0,0.0,0.0,188127.0,gravy,REPRESENTATION,,Dine-In,Dinner,2.0,REPRESENTATION,,CNTRO,0.0
1,"=""00189335""",REPXTR30,1.0,0.01,0.01,0.0,"=""16""",2025-10-04,19:53,,D,1.0,9.333,0.009,0.0,0.009,188127.0,gravy,REPRESENTATION,,Dine-In,Dinner,2.0,REPRESENTATION,,CNTRO,0.01
1,"=""00189334""",BL2,1.0,0.01,0.01,0.0,"=""23""",2025-10-04,19:46,,T,1.0,9.333,0.009,0.0,0.009,188126.0,free spaghetti,BIGGS LOYALTY,,Take-Out,Dinner,18.0,BIGGS LOYALTY,,CNTRO,0.01
1,"=""00189333""",REP1,1.0,0.0,0.0,0.0,"=""16""",2025-10-04,19:44,,D,1.0,9.333,0.0,0.0,0.0,188125.0,guest count,REPRESENTATION,,Dine-In,Dinner,1.0,CASH,,CNTRO,0.0
1,"=""00189333""",BS4,1.0,119.0,119.0,0.0,"=""6""",2025-10-04,19:44,,D,1.0,9.33,106.25,0.0,106.25,188125.0,cheesy burger,BURGERS AND SANDWICHES,,Dine-In,Dinner,1.0,CASH,,CNTRO,119.0
1,"=""00189333""",BEV4,1.0,89.0,89.0,0.0,"=""7""",2025-10-04,19:44,,D,1.0,9.33,79.464,0.0,79.464,188125.0,hot choco,BEVERAGES,,Dine-In,Dinner,1.0,CASH,,CNTRO,89.0
1,"=""00189332""",SDis- 20.00%,1.0,20.0,-77.86,0.0,"=""""",2025-10-04,19:44,1.0,D,,0.0,-77.86,0.0,0.0,188124.0,nan,,SNR CTZN 20%,Dine-In,Dinner,1.0,CASH,,CNTRO,20.0
1,"=""00189332""",REP1,2.0,0.0,0.0,0.0,"=""16""",2025-10-04,19:44,1.0,D,0.0,9.333,0.0,0.0,0.0,188124.0,guest count,REPRESENTATION,SNR CTZN 20%,Dine-In,Dinner,1.0,CASH,,CNTRO,0.0
1,"=""00189332""",BEV2,1.0,88.39,88.39,-17.68,"=""7""",2025-10-04,19:44,1.0,D,0.0,9.33,88.39,0.0,88.39,188124.0,pineapple juice,BEVERAGES,SNR CTZN 20%,Dine-In,Dinner,1.0,CASH,,CNTRO,88.39
1,"=""00189332""",BS2,1.0,106.25,106.25,-21.25,"=""6""",2025-10-04,19:44,1.0,D,0.0,9.33,106.25,0.0,106.25,188124.0,tuna sandwich,BURGERS AND SANDWICHES,SNR CTZN 20%,Dine-In,Dinner,1.0,CASH,,CNTRO,106.25
1,"=""00189331""",XTR7,1.0,0.0,0.0,0.0,"=""8""",2025-10-04,19:42,,T,1.0,9.33,0.0,0.0,0.0,188123.0,herbmayo,EXTRAS,,Take-Out,Dinner,4.0,GC 100,,CNTRO,0.0
1,"=""00189331""",XTR6,1.0,99.0,99.0,0.0,"=""8""",2025-10-04,19:42,,T,1.0,9.33,88.393,0.0,88.393,188123.0,french fries,EXTRAS,,Take-Out,Dinner,4.0,GC 100,,CNTRO,99.0
1,"=""00189330""",BEV1,2.0,99.0,198.0,0.0,"=""7""",2025-10-04,19:31,,D,1.0,9.33,176.786,0.0,88.393,188122.0,iced tea,BEVERAGES,,Dine-In,Dinner,1.0,CASH,,CNTRO,198.0
1,"=""00189330""",BEF10,2.0,0.0,0.0,0.0,"=""18""",2025-10-04,19:31,,D,1.0,9.333,0.0,0.0,0.0,188122.0,to plain rice,SIZZLERS,,Dine-In,Dinner,1.0,CASH,,CNTRO,0.0
1,"=""00189330""",CLM8,2.0,499.0,998.0,0.0,"=""2""",2025-10-04,19:31,,D,1.0,9.333,891.071,0.0,445.536,188122.0,baby back ribs,CLASSIC MEALS,,Dine-In,Dinner,1.0,CASH,,CNTRO,998.0
1,"=""00189329""",DEL73,1.0,214.0,214.0,0.0,"=""41""",2025-10-04,19:30,,T,1.0,9.333,191.071,0.0,191.071,188121.0,carb p.bread,FOOD PANDA,,Take-Out,Dinner,11.0,FOOD PANDA,,CNTRO,214.0
1,"=""00189329""",DEL70,2.0,169.0,338.0,0.0,"=""41""",2025-10-04,19:30,,T,1.0,9.333,301.786,0.0,150.893,188121.0,spagheti,FOOD PANDA,,Take-Out,Dinner,11.0,FOOD PANDA,,CNTRO,338.0
1,"=""00189329""",DEL7,1.0,378.0,378.0,0.0,"=""41""",2025-10-04,19:30,,T,1.0,9.33,337.5,0.0,337.5,188121.0,2pc bigg cajun chicken,FOOD PANDA,,Take-Out,Dinner,11.0,FOOD PANDA,,CNTRO,378.0
1,"=""00189328""",XTR8,1.0,39.0,39.0,0.0,"=""8""",2025-10-04,19:29,,D,1.0,9.333,34.821,0.0,34.821,188120.0,plain rice,EXTRAS,,Dine-In,Dinner,1.0,CASH,,CNTRO,39.0
1,"=""00189327""",MPBD13,1.0,0.0,0.0,0.0,"=""32""",2025-10-04,19:26,,D,1.0,9.333,0.0,0.0,0.0,188119.0,bdpj,MARKETING PROMO,,Dine-In,Dinner,1.0,CASH,,CNTRO,0.0
1,"=""00189327""",MPBD11,1.0,0.0,0.0,0.0,"=""32""",2025-10-04,19:26,,D,1.0,9.333,0.0,0.0,0.0,188119.0,bdpumpsoup,MARKETING PROMO,,Dine-In,Dinner,1.0,CASH,,CNTRO,0.0
1,"=""00189327""",MPBD04,1.0,389.0,389.0,0.0,"=""32""",2025-10-04,19:26,,D,1.0,9.333,347.321,0.0,347.321,188119.0,bdcordon,MARKETING PROMO,,Dine-In,Dinner,1.0,CASH,,CNTRO,389.0
1,"=""00189326""",DEL57,1.0,119.0,119.0,0.0,"=""41""",2025-10-04,19:25,,T,1.0,9.333,106.25,0.0,106.25,188118.0,iced tea,FOOD PANDA,,Take-Out,Dinner,11.0,FOOD PANDA,,CNTRO,119.0
1,"=""00189326""",DEL36,1.0,162.0,162.0,0.0,"=""41""",2025-10-04,19:25,,T,1.0,9.33,144.643,0.0,144.643,188118.0,chsy burger,FOOD PANDA,,Take-Out,Dinner,11.0,FOOD PANDA,,CNTRO,162.0
1,"=""00189326""",DEL9,1.0,407.0,407.0,0.0,"=""41""",2025-10-04,19:25,,T,1.0,9.333,363.393,0.0,363.393,188118.0,bigg deal,FOOD PANDA,,Take-Out,Dinner,11.0,FOOD PANDA,,CNTRO,407.0
1,"=""00189325""",BRK11,1.0,106.25,106.25,-21.25,"=""3""",2025-10-04,19:24,1.0,T,0.0,9.33,106.25,0.0,106.25,188117.0,goto w egg,BREAKFAST,SNR CTZN 20%,Take-Out,Dinner,1.0,CASH,,CNTRO,106.25
1,"=""00189324""",SID4,1.0,59.0,59.0,0.0,"=""10""",2025-10-04,19:22,,D,1.0,9.33,52.679,0.0,52.679,188116.0,mac salad,SIDINGS,,Dine-In,Dinner,1.0,CASH,,CNTRO,59.0
1,"=""00189323""",BEV2,2.0,99.0,198.0,0.0,"=""7""",2025-10-04,19:22,,D,1.0,9.33,176.786,0.0,88.393,188115.0,pineapple juice,BEVERAGES,,Dine-In,Dinner,1.0,CASH,,CNTRO,198.0
1,"=""00189322""",52,1.0,0.0,0.0,0.0,"=""30""",2025-10-04,19:21,,D,1.0,9.333,0.0,0.0,0.0,188114.0,out na,MODIFIER,,Dine-In,Dinner,1.0,CASH,,CNTRO,0.0
1,"=""00189321""",SHK1,1.0,159.0,159.0,0.0,"=""5""",2025-10-04,19:21,,D,1.0,9.33,141.964,0.0,141.964,188113.0,ripe mango shake,SHAKES,,Dine-In,Dinner,15.0,PAYMAYA,,CNTRO,159.0
1,"=""00189321""",GB16,1.0,144.0,144.0,0.0,"=""26""",2025-10-04,19:21,,D,1.0,9.333,128.571,0.0,128.571,188113.0,go spag,GO BIGG,,Dine-In,Dinner,15.0,PAYMAYA,,CNTRO,144.0
1,"=""00189321""",PST1,1.0,114.0,114.0,0.0,"=""4""",2025-10-04,19:21,,D,1.0,9.333,101.786,0.0,101.786,188113.0,spaghetti,PASTA DISHES,,Dine-In,Dinner,15.0,PAYMAYA,,CNTRO,114.0
1,"=""00189320""",CHM2,2.0,342.0,684.0,0.0,"=""1""",2025-10-04,19:19,,D,1.0,9.33,610.714,0.0,305.357,188112.0,bigg deal,CHICKEN MEALS,,Dine-In,Dinner,1.0,CASH,,CNTRO,684.0
1,"=""00189317""",DEL35,1.0,144.0,144.0,0.0,"=""41""",2025-10-04,19:03,,T,1.0,9.33,128.571,0.0,128.571,188109.0,classic burg,FOOD PANDA,,Take-Out,Dinner,11.0,FOOD PANDA,,CNTRO,144.0
1,"=""00189317""",DEL37,1.0,184.0,184.0,0.0,"=""41""",2025-10-04,19:03,,T,1.0,9.33,164.286,0.0,164.286,188109.0,bacon burgr,FOOD PANDA,,Take-Out,Dinner,11.0,FOOD PANDA,,CNTRO,184.0
1,"=""00189316""",XTR61,1.0,98.0,98.0,0.0,"=""8""",2025-10-04,18:49,,D,1.0,9.333,87.5,0.0,87.5,188108.0,tokwat baboy,EXTRAS,,Dine-In,PM Snack,1.0,CASH,,CNTRO,98.0
1,"=""00189315""",BEV3,2.0,49.0,98.0,0.0,"=""7""",2025-10-04,18:39,,D,1.0,9.33,87.5,0.0,43.75,188107.0,mineral water,BEVERAGES,,Dine-In,PM Snack,15.0,PAYMAYA,,CNTRO,98.0
1,"=""00189315""",UP9,1.0,30.0,30.0,0.0,"=""19""",2025-10-04,18:39,,D,1.0,9.333,26.786,0.0,26.786,188107.0,plain to java,UPGRADES UPSELLING,,Dine-In,PM Snack,15.0,PAYMAYA,,CNTRO,30.0
1,"=""00189315""",CLM10,1.0,364.0,364.0,0.0,"=""2""",2025-10-04,18:39,,D,1.0,9.333,325.0,0.0,325.0,188107.0,tanguegui steak,CLASSIC MEALS,,Dine-In,PM Snack,15.0,PAYMAYA,,CNTRO,364.0
1,"=""00189315""",CLM8,1.0,499.0,499.0,0.0,"=""2""",2025-10-04,18:39,,D,1.0,9.333,445.536,0.0,445.536,188107.0,baby back ribs,CLASSIC MEALS,,Dine-In,PM Snack,15.0,PAYMAYA,,CNTRO,499.0
1,"=""00189314""",REP1,3.0,0.0,0.0,0.0,"=""16""",2025-10-04,18:23,,D,1.0,9.333,0.0,0.0,0.0,188106.0,guest count,REPRESENTATION,,Dine-In,PM Snack,1.0,CASH,,CNTRO,0.0
1,"=""00189314""",BEV7,1.0,99.0,99.0,0.0,"=""7""",2025-10-04,18:23,,D,1.0,9.33,88.393,0.0,88.393,188106.0,pepsi can,BEVERAGES,,Dine-In,PM Snack,1.0,CASH,,CNTRO,99.0
1,"=""00189312""",XTR10,1.0,43.75,43.75,-8.75,"=""8""",2025-10-04,18:19,1.0,T,0.0,9.333,43.75,0.0,43.75,188104.0,java rice,EXTRAS,SNR CTZN 20%,Take-Out,PM Snack,1.0,CASH,,CNTRO,43.75
1,"=""00189312""",GB10,1.0,222.32,222.32,-44.46,"=""26""",2025-10-04,18:19,1.0,T,0.0,9.333,222.32,0.0,222.32,188104.0,go bt mac,GO BIGG,SNR CTZN 20%,Take-Out,PM Snack,1.0,CASH,,CNTRO,222.32
